title,description,createdAt,status,completedDate,studentId,updatedAt
111818,DS & Sons,2025-07-27 08:05:36.039 +00:00,0,,17,2025-07-27 08:05:36.039 +00:00
107308,Easy cargo,2025-07-27 08:05:36.039 +00:00,0,,18,2025-07-27 08:05:36.039 +00:00
108193,Easy cargo,2025-07-27 08:05:36.039 +00:00,0,,18,2025-07-27 08:05:36.039 +00:00
109260,Easy cargo,2025-07-27 08:05:36.039 +00:00,0,,18,2025-07-27 08:05:36.039 +00:00
111325,Easy cargo,2025-07-27 08:05:36.039 +00:00,0,,18,2025-07-27 08:05:36.039 +00:00
111752,Easy cargo,2025-07-27 08:05:36.039 +00:00,0,,18,2025-07-27 08:05:36.039 +00:00
112374,Easy cargo,2025-07-27 08:05:36.039 +00:00,0,,18,2025-07-27 08:05:36.039 +00:00
114870,Easy cargo,2025-07-27 08:05:36.039 +00:00,0,,18,2025-07-27 08:05:36.039 +00:00
117406,Easy cargo,2025-07-27 08:05:36.039 +00:00,0,,18,2025-07-27 08:05:36.039 +00:00
117647,Easy cargo,2025-07-27 08:05:36.039 +00:00,0,,18,2025-07-27 08:05:36.039 +00:00
107138,Eminent,2025-07-27 08:05:36.039 +00:00,0,,19,2025-07-27 08:05:36.039 +00:00
107934,Eminent,2025-07-27 08:05:36.039 +00:00,0,,19,2025-07-27 08:05:36.039 +00:00
108980,Eminent,2025-07-27 08:05:36.039 +00:00,0,,19,2025-07-27 08:05:36.039 +00:00
108984,Eminent,2025-07-27 08:05:36.039 +00:00,0,,19,2025-07-27 08:05:36.039 +00:00
108986,Eminent,2025-07-27 08:05:36.039 +00:00,0,,19,2025-07-27 08:05:36.039 +00:00
108991,Eminent,2025-07-27 08:05:36.039 +00:00,0,,19,2025-07-27 08:05:36.039 +00:00
109708,Eminent,2025-07-27 08:05:36.039 +00:00,0,,19,2025-07-27 08:05:36.039 +00:00
109711,Eminent,2025-07-27 08:05:36.039 +00:00,0,,19,2025-07-27 08:05:36.039 +00:00
109712,Eminent,2025-07-27 08:05:36.039 +00:00,0,,19,2025-07-27 08:05:36.039 +00:00
109713,Eminent,2025-07-27 08:05:36.039 +00:00,0,,19,2025-07-27 08:05:36.039 +00:00
109716,Eminent,2025-07-27 08:05:36.039 +00:00,0,,19,2025-07-27 08:05:36.039 +00:00
109720,Eminent,2025-07-27 08:05:36.039 +00:00,0,,19,2025-07-27 08:05:36.039 +00:00
109721,Eminent,2025-07-27 08:05:36.039 +00:00,0,,19,2025-07-27 08:05:36.039 +00:00
109738,Eminent,2025-07-27 08:05:36.039 +00:00,0,,19,2025-07-27 08:05:36.039 +00:00
109801,Eminent,2025-07-27 08:05:36.039 +00:00,0,,19,2025-07-27 08:05:36.039 +00:00
110557,Eminent,2025-07-27 08:05:36.039 +00:00,0,,19,2025-07-27 08:05:36.039 +00:00
110575,Eminent,2025-07-27 08:05:36.039 +00:00,0,,19,2025-07-27 08:05:36.039 +00:00
110577,Eminent,2025-07-27 08:05:36.039 +00:00,0,,19,2025-07-27 08:05:36.039 +00:00
110860,Eminent,2025-07-27 08:05:36.039 +00:00,0,,19,2025-07-27 08:05:36.039 +00:00
110884,Eminent,2025-07-27 08:05:36.039 +00:00,0,,19,2025-07-27 08:05:36.039 +00:00
110885,Eminent,2025-07-27 08:05:36.039 +00:00,0,,19,2025-07-27 08:05:36.039 +00:00
111606,Eminent,2025-07-27 08:05:36.039 +00:00,0,,19,2025-07-27 08:05:36.039 +00:00
111611,Eminent,2025-07-27 08:05:36.039 +00:00,0,,19,2025-07-27 08:05:36.039 +00:00
112433,Eminent,2025-07-27 08:05:36.039 +00:00,0,,19,2025-07-27 08:05:36.039 +00:00
112529,Eminent,2025-07-27 08:05:36.039 +00:00,0,,19,2025-07-27 08:05:36.039 +00:00
113214,Eminent,2025-07-27 08:05:36.039 +00:00,0,,19,2025-07-27 08:05:36.039 +00:00
113823,Eminent,2025-07-27 08:05:36.039 +00:00,0,,19,2025-07-27 08:05:36.039 +00:00
113837,Eminent,2025-07-27 08:05:36.039 +00:00,0,,19,2025-07-27 08:05:36.039 +00:00
113964,Eminent,2025-07-27 08:05:36.039 +00:00,0,,19,2025-07-27 08:05:36.039 +00:00
115554,Eminent,2025-07-27 08:05:36.039 +00:00,0,,19,2025-07-27 08:05:36.039 +00:00
115562,Eminent,2025-07-27 08:05:36.039 +00:00,0,,19,2025-07-27 08:05:36.039 +00:00
115568,Eminent,2025-07-27 08:05:36.039 +00:00,0,,19,2025-07-27 08:05:36.039 +00:00
115643,Eminent,2025-07-27 08:05:36.039 +00:00,0,,19,2025-07-27 08:05:36.039 +00:00
115676,Eminent,2025-07-27 08:05:36.039 +00:00,0,,19,2025-07-27 08:05:36.039 +00:00
116337,Eminent,2025-07-27 08:05:36.039 +00:00,0,,19,2025-07-27 08:05:36.039 +00:00
116345,Eminent,2025-07-27 08:05:36.039 +00:00,0,,19,2025-07-27 08:05:36.039 +00:00
116353,Eminent,2025-07-27 08:05:36.039 +00:00,0,,19,2025-07-27 08:05:36.039 +00:00
117405,Eminent,2025-07-27 08:05:36.039 +00:00,0,,19,2025-07-27 08:05:36.039 +00:00
117415,Eminent,2025-07-27 08:05:36.039 +00:00,0,,19,2025-07-27 08:05:36.039 +00:00
117494,Eminent,2025-07-27 08:05:36.039 +00:00,0,,19,2025-07-27 08:05:36.039 +00:00
117496,Eminent,2025-07-27 08:05:36.039 +00:00,0,,19,2025-07-27 08:05:36.039 +00:00
118198,Eminent,2025-07-27 08:05:36.039 +00:00,0,,19,2025-07-27 08:05:36.039 +00:00
118202,Eminent,2025-07-27 08:05:36.039 +00:00,0,,19,2025-07-27 08:05:36.039 +00:00
118206,Eminent,2025-07-27 08:05:36.039 +00:00,0,,19,2025-07-27 08:05:36.039 +00:00
109916,Everton Clearing,2025-07-27 08:05:36.039 +00:00,0,,20,2025-07-27 08:05:36.039 +00:00
113963,Everton Clearing,2025-07-27 08:05:36.039 +00:00,0,,20,2025-07-27 08:05:36.039 +00:00
115651,Everton Clearing,2025-07-27 08:05:36.039 +00:00,0,,20,2025-07-27 08:05:36.039 +00:00
106196,Exceed,2025-07-27 08:05:36.039 +00:00,0,,21,2025-07-27 08:05:36.039 +00:00
113225,Exceed,2025-07-27 08:05:36.039 +00:00,0,,21,2025-07-27 08:05:36.039 +00:00
113887,Exceed,2025-07-27 08:05:36.039 +00:00,0,,21,2025-07-27 08:05:36.039 +00:00
117267,Exceed,2025-07-27 08:05:36.039 +00:00,0,,21,2025-07-27 08:05:36.039 +00:00
117360,Exceed,2025-07-27 08:05:36.039 +00:00,0,,21,2025-07-27 08:05:36.039 +00:00
115595,Expedia Cargo,2025-07-27 08:05:36.039 +00:00,0,,22,2025-07-27 08:05:36.039 +00:00
113966,Flysea,2025-07-27 08:05:36.039 +00:00,0,,23,2025-07-27 08:05:36.039 +00:00
107804,Freight Cargo,2025-07-27 08:05:36.039 +00:00,0,,24,2025-07-27 08:05:36.039 +00:00
107809,Freight Cargo,2025-07-27 08:05:36.039 +00:00,0,,24,2025-07-27 08:05:36.039 +00:00
108642,Freight Cargo,2025-07-27 08:05:36.039 +00:00,0,,24,2025-07-27 08:05:36.039 +00:00
112846,Freight Cargo,2025-07-27 08:05:36.039 +00:00,0,,24,2025-07-27 08:05:36.039 +00:00
113551,Freight Cargo,2025-07-27 08:05:36.039 +00:00,0,,24,2025-07-27 08:05:36.039 +00:00
116618,Freight Cargo,2025-07-27 08:05:36.039 +00:00,0,,24,2025-07-27 08:05:36.039 +00:00
117915,Freight Cargo,2025-07-27 08:05:36.039 +00:00,0,,24,2025-07-27 08:05:36.039 +00:00
116260,G & G,2025-07-27 08:05:36.039 +00:00,0,,25,2025-07-27 08:05:36.039 +00:00
109628,Gateway fahim,2025-07-27 08:05:36.039 +00:00,0,,26,2025-07-27 08:05:36.039 +00:00
111846,Gateway fahim,2025-07-27 08:05:36.039 +00:00,0,,26,2025-07-27 08:05:36.039 +00:00
117088,Gateway fahim,2025-07-27 08:05:36.039 +00:00,0,,26,2025-07-27 08:05:36.039 +00:00
116632,Global Cargo Logistics,2025-07-27 08:05:36.039 +00:00,0,,27,2025-07-27 08:05:36.039 +00:00
117225,Global Cargo Logistics,2025-07-27 08:05:36.039 +00:00,0,,27,2025-07-27 08:05:36.039 +00:00
117927,Global Cargo Logistics,2025-07-27 08:05:36.039 +00:00,0,,27,2025-07-27 08:05:36.039 +00:00
117927,Global Cargo Logistics,2025-07-27 08:05:36.039 +00:00,0,,27,2025-07-27 08:05:36.039 +00:00
117001,Green Back,2025-07-27 08:05:36.039 +00:00,0,,28,2025-07-27 08:05:36.039 +00:00
106338,Greenline Cus.,2025-07-27 08:05:36.039 +00:00,0,,29,2025-07-27 08:05:36.039 +00:00
108356,Greenline Cus.,2025-07-27 08:05:36.039 +00:00,0,,29,2025-07-27 08:05:36.039 +00:00
108511,Greenline Cus.,2025-07-27 08:05:36.039 +00:00,0,,29,2025-07-27 08:05:36.039 +00:00
109247,Greenline Cus.,2025-07-27 08:05:36.039 +00:00,0,,29,2025-07-27 08:05:36.039 +00:00
110622,Greenline Cus.,2025-07-27 08:05:36.039 +00:00,0,,29,2025-07-27 08:05:36.039 +00:00
112505,Greenline Cus.,2025-07-27 08:05:36.039 +00:00,0,,29,2025-07-27 08:05:36.039 +00:00
115492,Greenline Cus.,2025-07-27 08:05:36.039 +00:00,0,,29,2025-07-27 08:05:36.039 +00:00
117389,Greenline Cus.,2025-07-27 08:05:36.039 +00:00,0,,29,2025-07-27 08:05:36.039 +00:00
117854,Greenline Cus.,2025-07-27 08:05:36.039 +00:00,0,,29,2025-07-27 08:05:36.039 +00:00
115512,Greenway,2025-07-27 08:05:36.039 +00:00,0,,30,2025-07-27 08:05:36.039 +00:00
117313,Greenway,2025-07-27 08:05:36.039 +00:00,0,,30,2025-07-27 08:05:36.039 +00:00
111520,Grow way,2025-07-27 08:05:36.039 +00:00,0,,31,2025-07-27 08:05:36.039 +00:00
115591,Grow way,2025-07-27 08:05:36.039 +00:00,0,,31,2025-07-27 08:05:36.039 +00:00
112692,Immortal,2025-07-27 08:05:36.039 +00:00,0,,32,2025-07-27 08:05:36.039 +00:00
107169,Imran Transporters,2025-07-27 08:05:36.039 +00:00,0,,33,2025-07-27 08:05:36.039 +00:00
107185,Imran Transporters,2025-07-27 08:05:36.039 +00:00,0,,33,2025-07-27 08:05:36.039 +00:00
107212,Imran Transporters,2025-07-27 08:05:36.039 +00:00,0,,33,2025-07-27 08:05:36.039 +00:00
108129,Imran Transporters,2025-07-27 08:05:36.039 +00:00,0,,33,2025-07-27 08:05:36.039 +00:00
108234,Imran Transporters,2025-07-27 08:05:36.039 +00:00,0,,33,2025-07-27 08:05:36.039 +00:00
109056,Imran Transporters,2025-07-27 08:05:36.039 +00:00,0,,33,2025-07-27 08:05:36.039 +00:00
109120,Imran Transporters,2025-07-27 08:05:36.039 +00:00,0,,33,2025-07-27 08:05:36.039 +00:00
109770,Imran Transporters,2025-07-27 08:05:36.039 +00:00,0,,33,2025-07-27 08:05:36.039 +00:00
109808,Imran Transporters,2025-07-27 08:05:36.039 +00:00,0,,33,2025-07-27 08:05:36.039 +00:00
109925,Imran Transporters,2025-07-27 08:05:36.039 +00:00,0,,33,2025-07-27 08:05:36.039 +00:00
111730,Imran Transporters,2025-07-27 08:05:36.039 +00:00,0,,33,2025-07-27 08:05:36.039 +00:00
112486,Imran Transporters,2025-07-27 08:05:36.039 +00:00,0,,33,2025-07-27 08:05:36.039 +00:00
113387,Imran Transporters,2025-07-27 08:05:36.039 +00:00,0,,33,2025-07-27 08:05:36.039 +00:00
113399,Imran Transporters,2025-07-27 08:05:36.039 +00:00,0,,33,2025-07-27 08:05:36.039 +00:00
113832,Imran Transporters,2025-07-27 08:05:36.039 +00:00,0,,33,2025-07-27 08:05:36.039 +00:00
115731,Imran Transporters,2025-07-27 08:05:36.039 +00:00,0,,33,2025-07-27 08:05:36.039 +00:00
117303,Imran Transporters,2025-07-27 08:05:36.039 +00:00,0,,33,2025-07-27 08:05:36.039 +00:00
117336,Imran Transporters,2025-07-27 08:05:36.039 +00:00,0,,33,2025-07-27 08:05:36.039 +00:00
118153,Imran Transporters,2025-07-27 08:05:36.039 +00:00,0,,33,2025-07-27 08:05:36.039 +00:00
115739,Kayata,2025-07-27 08:05:36.039 +00:00,0,,34,2025-07-27 08:05:36.039 +00:00
117471,Kayata,2025-07-27 08:05:36.039 +00:00,0,,34,2025-07-27 08:05:36.039 +00:00
106067,LK,2025-07-27 08:05:36.039 +00:00,0,,35,2025-07-27 08:05:36.039 +00:00
106150,LK,2025-07-27 08:05:36.039 +00:00,0,,35,2025-07-27 08:05:36.039 +00:00
106287,LK,2025-07-27 08:05:36.039 +00:00,0,,35,2025-07-27 08:05:36.039 +00:00
106366,LK,2025-07-27 08:05:36.039 +00:00,0,,35,2025-07-27 08:05:36.039 +00:00
108893,LK,2025-07-27 08:05:36.039 +00:00,0,,35,2025-07-27 08:05:36.039 +00:00
108958,LK,2025-07-27 08:05:36.039 +00:00,0,,35,2025-07-27 08:05:36.039 +00:00
109044,LK,2025-07-27 08:05:36.039 +00:00,0,,35,2025-07-27 08:05:36.039 +00:00
109122,LK,2025-07-27 08:05:36.039 +00:00,0,,35,2025-07-27 08:05:36.039 +00:00
112179,LK,2025-07-27 08:05:36.039 +00:00,0,,35,2025-07-27 08:05:36.039 +00:00
112260,LK,2025-07-27 08:05:36.039 +00:00,0,,35,2025-07-27 08:05:36.039 +00:00
112337,LK,2025-07-27 08:05:36.039 +00:00,0,,35,2025-07-27 08:05:36.039 +00:00
112337,LK,2025-07-27 08:05:36.039 +00:00,0,,35,2025-07-27 08:05:36.039 +00:00
113137,LK,2025-07-27 08:05:36.039 +00:00,0,,35,2025-07-27 08:05:36.039 +00:00
113212,LK,2025-07-27 08:05:36.039 +00:00,0,,35,2025-07-27 08:05:36.039 +00:00
114608,LK,2025-07-27 08:05:36.039 +00:00,0,,35,2025-07-27 08:05:36.039 +00:00
114750,LK,2025-07-27 08:05:36.039 +00:00,0,,35,2025-07-27 08:05:36.039 +00:00
116466,LK,2025-07-27 08:05:36.039 +00:00,0,,35,2025-07-27 08:05:36.039 +00:00
116878,LK,2025-07-27 08:05:36.039 +00:00,0,,35,2025-07-27 08:05:36.039 +00:00
116887,LK,2025-07-27 08:05:36.039 +00:00,0,,35,2025-07-27 08:05:36.039 +00:00
116894,LK,2025-07-27 08:05:36.039 +00:00,0,,35,2025-07-27 08:05:36.039 +00:00
109824,Lokesh,2025-07-27 08:05:36.039 +00:00,0,,36,2025-07-27 08:05:36.039 +00:00
111239,Lokesh,2025-07-27 08:05:36.039 +00:00,0,,36,2025-07-27 08:05:36.039 +00:00
116694,Lokesh,2025-07-27 08:05:36.039 +00:00,0,,36,2025-07-27 08:05:36.039 +00:00
107089,Master Freighters,2025-07-27 08:05:36.039 +00:00,0,,37,2025-07-27 08:05:36.039 +00:00
112352,Master Freighters,2025-07-27 08:05:36.039 +00:00,0,,37,2025-07-27 08:05:36.039 +00:00
117164,Master Freighters,2025-07-27 08:05:36.039 +00:00,0,,37,2025-07-27 08:05:36.039 +00:00
108415,Misfila/ Layha Clearing,2025-07-27 08:05:36.039 +00:00,0,,38,2025-07-27 08:05:36.039 +00:00
109234,Misfila/ Layha Clearing,2025-07-27 08:05:36.039 +00:00,0,,38,2025-07-27 08:05:36.039 +00:00
109375,Misfila/ Layha Clearing,2025-07-27 08:05:36.039 +00:00,0,,38,2025-07-27 08:05:36.039 +00:00
113308,Misfila/ Layha Clearing,2025-07-27 08:05:36.039 +00:00,0,,38,2025-07-27 08:05:36.039 +00:00
117304,Misfila/ Layha Clearing,2025-07-27 08:05:36.039 +00:00,0,,38,2025-07-27 08:05:36.039 +00:00
118146,Misfila/ Layha Clearing,2025-07-27 08:05:36.039 +00:00,0,,38,2025-07-27 08:05:36.039 +00:00
105824,MITO,2025-07-27 08:05:36.039 +00:00,0,,39,2025-07-27 08:05:36.039 +00:00
105985,MITO,2025-07-27 08:05:36.039 +00:00,0,,39,2025-07-27 08:05:36.039 +00:00
107268,MITO,2025-07-27 08:05:36.039 +00:00,0,,39,2025-07-27 08:05:36.039 +00:00
108314,MITO,2025-07-27 08:05:36.039 +00:00,0,,39,2025-07-27 08:05:36.039 +00:00
113704,MITO,2025-07-27 08:05:36.039 +00:00,0,,39,2025-07-27 08:05:36.039 +00:00
116945,MITO,2025-07-27 08:05:36.039 +00:00,0,,39,2025-07-27 08:05:36.039 +00:00
117451,MITO,2025-07-27 08:05:36.039 +00:00,0,,39,2025-07-27 08:05:36.039 +00:00
108833,Multiline/ Smart Cargo,2025-07-27 08:05:36.039 +00:00,0,,40,2025-07-27 08:05:36.039 +00:00
114371,Multiline/ Smart Cargo,2025-07-27 08:05:36.039 +00:00,0,,40,2025-07-27 08:05:36.039 +00:00
114371,Multiline/ Smart Cargo,2025-07-27 08:05:36.039 +00:00,0,,40,2025-07-27 08:05:36.039 +00:00
115419,Multiline/ Smart Cargo,2025-07-27 08:05:36.039 +00:00,0,,40,2025-07-27 08:05:36.039 +00:00
115465,Multiline/ Smart Cargo,2025-07-27 08:05:36.039 +00:00,0,,40,2025-07-27 08:05:36.039 +00:00
116434,Multiline/ Smart Cargo,2025-07-27 08:05:36.039 +00:00,0,,40,2025-07-27 08:05:36.039 +00:00
112858,N I enterprises,2025-07-27 08:05:36.039 +00:00,0,,41,2025-07-27 08:05:36.039 +00:00
106428,Naina MOHAMED,2025-07-27 08:05:36.039 +00:00,0,,42,2025-07-27 08:05:36.039 +00:00
110476,Naina MOHAMED,2025-07-27 08:05:36.039 +00:00,0,,42,2025-07-27 08:05:36.039 +00:00
115852,Naina MOHAMED,2025-07-27 08:05:36.039 +00:00,0,,42,2025-07-27 08:05:36.039 +00:00
107837,New pioneer,2025-07-27 08:05:36.039 +00:00,0,,43,2025-07-27 08:05:36.039 +00:00
109974,New pioneer,2025-07-27 08:05:36.039 +00:00,0,,43,2025-07-27 08:05:36.039 +00:00
113154,New pioneer,2025-07-27 08:05:36.039 +00:00,0,,43,2025-07-27 08:05:36.039 +00:00
112894,New pioneer,2025-07-27 08:05:36.039 +00:00,0,,43,2025-07-27 08:05:36.039 +00:00
107477,New Way,2025-07-27 08:05:36.039 +00:00,0,,44,2025-07-27 08:05:36.039 +00:00
116420,New Way,2025-07-27 08:05:36.039 +00:00,0,,44,2025-07-27 08:05:36.039 +00:00
111456,NK Cargo,2025-07-27 08:05:36.039 +00:00,0,,45,2025-07-27 08:05:36.039 +00:00
111501,NK Cargo,2025-07-27 08:05:36.039 +00:00,0,,45,2025-07-27 08:05:36.039 +00:00
112910,NK Cargo,2025-07-27 08:05:36.039 +00:00,0,,45,2025-07-27 08:05:36.039 +00:00
116661,NK Cargo,2025-07-27 08:05:36.039 +00:00,0,,45,2025-07-27 08:05:36.039 +00:00
110735,NK Enterprises,2025-07-27 08:05:36.039 +00:00,0,,46,2025-07-27 08:05:36.039 +00:00
114383,NK Enterprises,2025-07-27 08:05:36.039 +00:00,0,,46,2025-07-27 08:05:36.039 +00:00
118331,NST,2025-07-27 08:05:36.039 +00:00,0,,47,2025-07-27 08:05:36.039 +00:00
107556,Ocean Clearing,2025-07-27 08:05:36.039 +00:00,0,,48,2025-07-27 08:05:36.039 +00:00
110812,Ocean Clearing,2025-07-27 08:05:36.039 +00:00,0,,48,2025-07-27 08:05:36.039 +00:00
110928,Ocean Clearing,2025-07-27 08:05:36.039 +00:00,0,,48,2025-07-27 08:05:36.039 +00:00
114715,Ocean Clearing,2025-07-27 08:05:36.039 +00:00,0,,48,2025-07-27 08:05:36.039 +00:00
114756,Ocean Clearing,2025-07-27 08:05:36.039 +00:00,0,,48,2025-07-27 08:05:36.039 +00:00
114880,Ocean Clearing,2025-07-27 08:05:36.039 +00:00,0,,48,2025-07-27 08:05:36.039 +00:00
117658,Ocean Clearing,2025-07-27 08:05:36.039 +00:00,0,,48,2025-07-27 08:05:36.039 +00:00
111500,Ocean Logistics/horizon logistics/millenium,2025-07-27 08:05:36.039 +00:00,0,,49,2025-07-27 08:05:36.039 +00:00
111631,Ocean Logistics/horizon logistics/millenium,2025-07-27 08:05:36.039 +00:00,0,,49,2025-07-27 08:05:36.039 +00:00
112339,Ocean Logistics/horizon logistics/millenium,2025-07-27 08:05:36.039 +00:00,0,,49,2025-07-27 08:05:36.039 +00:00
115443,Ocean Logistics/horizon logistics/millenium,2025-07-27 08:05:36.039 +00:00,0,,49,2025-07-27 08:05:36.039 +00:00
115612,Ocean Logistics/horizon logistics/millenium,2025-07-27 08:05:36.039 +00:00,0,,49,2025-07-27 08:05:36.039 +00:00
117323,Ocean Logistics/horizon logistics/millenium,2025-07-27 08:05:36.039 +00:00,0,,49,2025-07-27 08:05:36.039 +00:00
117407,Ocean Logistics/horizon logistics/millenium,2025-07-27 08:05:36.039 +00:00,0,,49,2025-07-27 08:05:36.039 +00:00
117695,Ocean Logistics/horizon logistics/millenium,2025-07-27 08:05:36.039 +00:00,0,,49,2025-07-27 08:05:36.039 +00:00
111327,Omega ,2025-07-27 08:05:36.039 +00:00,0,,50,2025-07-27 08:05:36.039 +00:00
106404,Overseas Cargo,2025-07-27 08:05:36.039 +00:00,0,,51,2025-07-27 08:05:36.039 +00:00
107106,Overseas Cargo,2025-07-27 08:05:36.039 +00:00,0,,51,2025-07-27 08:05:36.039 +00:00
107407,Overseas Cargo,2025-07-27 08:05:36.039 +00:00,0,,51,2025-07-27 08:05:36.039 +00:00
110664,Overseas Cargo,2025-07-27 08:05:36.039 +00:00,0,,51,2025-07-27 08:05:36.039 +00:00
111009,Overseas Cargo,2025-07-27 08:05:36.039 +00:00,0,,51,2025-07-27 08:05:36.039 +00:00
115216,Overseas Cargo,2025-07-27 08:05:36.039 +00:00,0,,51,2025-07-27 08:05:36.039 +00:00
